broadcast_abstract,year,id,time,length,n
"An examination of the development of Iraq's military force with Hodding Carter (PBS), author Neil Livingstone, Washington Institute for Near East Policy arms specialist Seth Karras, German Parliament member Norbert Gansel, German technician Berndt Mayer, Assistant US Attorney Martin Hemlis, US Customs agent Dennis Bass, British engineer Chris Cowley, David Saw of """"Military Technology"""", Professor Amatzia Bharam, Matrix Churchill Sales Director Peter Allen, Chris Foss of """"Jane's Defense Weekly"""", Gianluigi Martinelli of Schmiedemeccanica, British Labor Trade and Industry Spokesperson Gordon Brown, Alan Friedman of """"The Financial Times of London"""", Norman Bailey, arms dealer Sarkis Saghanalian, former Deputy Undersecretary of Defense Stephen Bryen, excerpt of speech by then President Jimmy Carter, excerpt of statement by then State Department Spokesperson Hodding Carter, former Assistant Secretary of Defense Richard Armitage, former State Department diplomat Richard Murphy, Sen. Alfonse D'Amato, and Rep. Howard Berman.",1990,387112,3480,1035,11834
"(Studio: Dan Rather) .(Pentagon: David Martin) Defense Department update on Persian Gulf area operations and cost reported; threat of Iraqi terrorism noted. [Colonel John PETTYJOHN, United States forces in Saudi Arabia Commander General H. Norman SCHWARZKOPF - comment on terrorism threats.] [Senator Sam NUNN - complains about lack of Arab support.] [Secretary of Defense Dick CHENEY - responds.] [Senator William COHEN - says Arab states' funding is being generated by oil price increase.](Studio: Dan Rather) Efforts to improve United States mail delivery to soldiers in Saudi Arabia reported. Flight for up to 800 Americans and Britons out of Kuwait this week noted. .(Baghdad: Doug Tunnel) Freed Westerners reported saying Kuwait still unconquered; details given; scenes shown from amateur videotape of Kuwait City, Kuwait. [AMERICAN - comments on Iraq forcing Kuwaitis back to work.] Arrest and detention of citizens from Great Britain, France, West Germany, Japan and United States for """"human shield"""" use noted; raid last week from which wounded American Miles Hoffman was trying to escape detailed.(Studio: Dan Rather) More details given of raid and human shield installations.",1990,392891,320,1187,11834
"Summary and analysis of today's events pertaining to the Persian Gulf region with Bernard Shaw (CNN) and Dave Michaels (CNN), including taped excerpts of statements by and/or interviews with Soviet envoy Yevgeny Primakov, Gerry Studds, Secretary of State James Baker, Issam al-Chalabi, Seymour Reich, Abraham Lufti, peace activist George Martin, Swedish hostage Dr. Bertel Berg, Dawn Bazner, Barbara Smiley, Richard Pyle, Captain Mike Sherman, Brian Barron, economist Eugene Sherman, Samuel Ehrenhalt, Albert Helmig, and unidentified others. (Broadcast includes a 19 minute news update.)",1990,386154,3420,587,11834
"(Studio: Harry Smith) Agenda of meeting between President Bush and Mexican President Carlos Salinas de Gortari previewed. .(Encinitas, California: Ron Allen) Declaration of local state of emergency by Encinitas, California, in response to presence of illegal aliens examined; details given of bill for services this California community sent to the federal government; scenes shown of alien workers' squatter camps. [Mayor Pam SLATER, resident June BELLO - describe illegals' living conditions.] [Deputy mayor Gail HANO - blames federal government for the problem.] [US Border Patrol Dutch STEENBAKKER - responds.] [Migrant worker Serifino LANDABERD, the Reverend James DALLAS - say they want jobs.]",1990,387660,150,699,11834
"(Studio: Tom Brokaw) .(Andrews Air Force Base: John Dancy) Live scenes shown of USSR President Mikhail and Raisa Gorbachev's plane arriving at Andrews Air Force Base; details given of Secretary of State James Baker's expected greeting of Gorbachevs and Soviet deputy foreign minister Aleksandr Bessmertnykh, soon to become Soviet ambassador to US. Baker relationship to Soviet foreign minister Eduard Shevardnadze mentioned.(Studio: Tom Brokaw) Discussion held with editor of """"Foreign Affairs Quarterly"""" William Hyland and adviser to Shevardnadze, Vitaly Churkin, on summit. [HYLAND, CHURKIN - talk about this summit's special importance and Boris Yeltsin's Russian nationalist remarks.] More live scenes shown during discussion.(Studio: Tom Brokaw) NBC News coverage of summit detailed.",1990,384082,83470,789,11834
"(Studio: Peter Jennings) BASF chemical plant explosion and fire in Cincinnati, Ohio, reported; details given; scenes shown.",1990,386222,86380,123,11834
(Studio: Garrick Utley) .(Moscow: Tom Pettit) Arrival of West German Chancellor Helmut Kohl in USSR to discuss issue of German reunification with President Mikhail Gorbachev featured; scenes shown of Kohl-Gorbachev meeting. [KOHL - (thru translator) says it is up to German people alone to decide.] Soviet position delineated. [Soviet foreign ministry spokesman Gennady GERASIMOV - (thru translator) says people need guarantee that a new war won't happen.] Secretary of State James Baker recalled stating yesterday that West Germany must continue in NATO. [Soviet foreign minister Eduard SHEVARDNADZE - (thru translator) says we have always been for a neutral Germany.] [KOHL - (thru translator) says it is a very good day for Germany.] Emotional nature of reunification issue for Soviet people reiterated.(Studio: Garrick Utley; Moscow: Tom Pettit) Discussion held of what comes next in dealing with the reunification question and what Gorbachev may be thinking about reunification.,1990,419413,85970,983,11834
"(Studio: Dan Rather) .(Dallas: Scott Pelley) Republican gubernatorial candidate Clayton Williams reported under fire in Texas for comments he made regarding women; details given; scenes shown. [""""Houston Chronicle"""" R. G. RATCLIFFE - quotes Williams.] [WILLIAMS - says he was just joking.] [Democratic candidate Ann RICHARDS - comments.] [Barbara BUSH - supports Williams.] [Columnist Molly IVINS - says Williams is out of touch with Texas.] Williams' future success noted jeopardized by his remark.",1990,415433,140,499,11834
"Live discussion re: issue of medical preparedness for casualties in the event of war in the Persian Gulf region with Ted Koppel (ABC), Deputy Assistant Secretary of Defense Peter Collis, Dr. Nancy Snyderman, and former Assistant Secretary of Defense John Beary; taped segment with James Walker (ABC), defense analyst Ken Brower, and unidentified others; see 11/21/90 and 12/05/90 """"Nightline"""" for updates re: this broadcast.",1990,385743,2160,425,11834
(Studio: Forrest Sawyer; Capetown: Ted Koppel) Release of Nelson Mandela discussed; details given of his role with African National Congress and future of apartheid in South Africa. Infighting within black community noted. South African President F.W. de Klerk recalled stating that lifting of state of emergency depends on stability; details given of outbreak of violence during demonstrations in South Africa. Mandela's itinerary previewed.,1990,419326,280,442,11834
"(Studio: Peter Jennings) .(Charleston: Ned Potter) Effort by police in Charleston, SC, to control drug and other crimes featured; scenes shown of police on the city streets. [Police chief Reuben GREENBERG - talks about crime.] [Officer Jim HANLEY, GREENBERG - talks about drug arrests and alternative of police presence near dealers.] Police program explained in detail; scenes shown of police confronting dealers on the street. [GREENBERG - talks about plan.] [Officer Sam COAKSOM - comments about foot patrol.](Studio: Peter Jennings) President Bush reported going to public housing project in Alexandria, Virginia, where citizens have been carrying out their own war on drugs; scenes shown.",1990,418011,310,693,11834
Live CNN coverage of George Bush speech to the Czechoslovakia Federal Assembly in Prague.,1990,385841,1380,89,11834
"(Studio: Dan Rather) President Bush reported confirming possibility of United Nations conference on all Middle East problems. .(Baghdad: Allen Pizzey) Iraqi President Saddam Hussein reported asking parliament to release all hostages; letter to parliament quoted on screen; appeals from Jordan's King Hussein and PLO (Palestine Liberation Organization) leader Yasir Arafat said prompting move. [American hostages' relatives' Betty SEGO, Claire LEDFORD, Thomas VAN BAALE, Barbara SMILEY, two American embassy HOSTAGES, hostage spokesman Roland BERGHEER, United States charge d'affaires Joseph WILSON - comment.](Santiago, Chile: Wyatt Andrews) Bush's response to release reported; resupply of embassy in Kuwait mentioned; scenes shown of Bush visiting Chile. [BUSH - says strategy is working; denies secret negotiations; denies linkage to Middle East peace conference of future of Palestine.](Studio: Dan Rather) .(State Department: Bill Plante) Secretary of State James Baker's testimony to Congress about Persian Gulf crisis examined. [BAKER - asks for support; debates needs for force.] [Representatives Peter KOSTMAYER, Gerry STUDDS - question need for war.](Studio: Dan Rather) Interview presented with chairman of Senate Armed Services Committee. [Senator Sam NUNN - discusses Persian Gulf policy and effect of economic sanctions.]",1990,397057,590,1335,11834
(Studio: Carole Simpson) .(Moscow: Jim Laurie) Reaction in Lithuania to ultimatum from President Mikhail Gorbachev calling for it to rescind its independence legislation or face an economic blockade featured. [independence movement Rita DOBKAS - says we are prepared.] Response of Lithuanian President Vytautas Landsbergis to blockade threat quoted. Another Baltic challenge to Gorbachev in which Communists in Latvia formed a new party advocating independence noted. Future course of possible embargo previewed.(Studio: Carole Simpson) Refusal by President Bush to comment on situation noted; scenes shown of Bush playing golf in Bermuda. Statement from Secretary of State James Baker on administration's position quoted.,1990,418407,160,722,11834
"(Studio: Tom Brokaw) .(Washington: Fred Francis) Film """"The Hunt for Red October"""" reported expected to do for Navy submariners what movie """"Top Gun"""" did for jet fighters; details given; scenes shown from film. Tom Clancy's book """"The Hunt for Red October"""" discussed. [Navy SPOKESMAN - says it is hard to get funding for a """"silent service.""""] [Navy Captain Michael SHERMAN - comments on film.] [Producer Mace NEUFELD - comments on how much it cost to rent Navy equipment for film.] Navy's bill to Paramount Pictures for equipment rentals noted. [Actors Scott GLENN, Alec BALDWIN - comment on learning Navy training secrets.]5:58:00",1990,416737,260,634,11834
(Studio: Peter Jennings) Problem of adult illiteracy featured; case of one illiterate man cited as example; photos shown from his life. [Robert and Annamae SHARP - talk at length about problems he faces because of not being able to read.],1990,384025,310,238,11834
