broadcast_abstract,year,id,time,length,n
"(Studio: Diane Sawyer) .(Washington: Martha Raddatz) The US help for the Japanese against the """"nuclear monster"""" by sending in water pumps featured; scenes shown of failed efforts to hose down the red-hot Fukushima nuclear reactors, the damages to reactors 3 and 4, both of which could melt down; details given about a new electrical power line to the plant and how the Japanese are finally seeing how critical this is. Statistics on radiation at the power plants 4, 3, 2, 1 and further on out cited(Studio: Diane Sawyer) .(Osaka: Clarissa Ward) The concerns about people living within range of the power plants examined; scenes shown from a nursing home 15 miles from the plant; details given about safety zones. [Purdue University radiation safety officer Jim SCHWEITZER- explains how staying inside the house is protective.](Studio: Diane Sawyer) .(Studio: David Muir) The dangers facing brave workers inside the Fukushima plant featured; scenes shown of the plants and from a """"US News and World Report"""" video about what happened to workers at Chernobyl; details given from reports from the men. [MAN&nbsp- describes what happened to the Chernobyl workers.] The plant workers discussed.(Studio: Diane Sawyer) Concern in the US about the spread of radiation across the Pacific Ocean outlined. [President OBAMA&nbsp- says we don't expect harmful levels of radiation to reach the US.](Seattle: Neal Karlinsky) The sensors that will detect any radiation reaching the US featured; scenes shown. [MAN&nbsp- shows the sensors.] [White House health preparedness and response director John ERICKSON- says we want to make sure.](Studio: Diane Sawyer, Richard Besser) The reassurance about the radiation levels, the side effects of the iodine pill and questions about radiation getting into cow's milk as in Chernobyl discussed.(Studio: Diane Sawyer) The epic proportions of the human crisis in Japan featured; scenes shown of people fleeing the waters from the tsunami, rescue workers, debris in a hospital, a home for the elderly.",2011,107974,890,2029,11045
(Studio: Katie Couric) Consumer price index figures reported. NOTE: Local weather bulletin on screen.(Chicago: Cynthia Bowers) The rising cost of fuel and food featured; the jump in the cost of gas and groceries cited; details given about the downsizing of food packages and quantities. [Moody's Economy.com Mark ZANDI- says it’s a significant drag on our economy.] [Mom Julie WEINBERG- says the quantity in the packages changed.] [“Consumer Reports” Tod MARKS- notes companies don’t tell people they’re giving you less and charging the same.],2011,108276,140,547,11045
"(Kennedy Space Center: Scott Pelley) .(Arlington, Texas: Don Teague) The death of Texas Rangers fan Shannon Stone, a firefighter from Brownwood, Texas, after he fell from the stands as he was reaching for a ball with his young son watching featured; photos shown from the stands and of player Josh Hamilton, who tossed the foul ball to Stone; statement from Major League Baseball quoted. [Witness Brittany HARRIS- describes the son’s reaction.] [HAMILTON – reacts.] [Texas Rangers president/CEO Nolan RYAN- says we hope we don’t have that situation again.]",2011,82879,120,558,11045
"(Studio: David Muir) A major earthquake in Turkey introduced; photos shown.(Istanbul: Alex Marquardt) The earthquake in Turkey featured; scenes and photos shown from the streets of wreckage, the injured, search and rescue. [Voice of Al Jazeera's Anita McNAUGHT- describes what happened.]",2011,80179,120,288,11045
"(San Francisco: Scott Pelley) Findings of a CBS News/""""New York Times"""" poll on opinions about the job performance of President Obama cited; numbers on three specific areas outlined on screen.(Wilmington, North Carolina: Norah O'Donnell) The issue of the economy, jobs and Obama's programs examined through a cabinet interview. [In interview, Treasury Secretary Tim GEITHNER&nbsp- says it is a tough economy and its strength depends on developments in Europe and Washington's Congress; defends Obama's actions; comments on the proposals for economic growth if Congress acts.]",2011,79701,200,575,11045
"(Studio: Anderson Cooper) The announcement by President Obama of plans to bring the troops home from Afghanistan introduced. [OBAMA&nbsp- says we are meeting our goals to move 10,000 troops out by the end of the year as our mission will change from combat to support.] A graph of the sharp rise in Americans wanting the troops out as soon as possible in the aftermath of the killing of Al Qaeda leader Osama bin Laden shown. [In 2009, OBAMA&nbsp- says we must deny Al Qaeda a safe haven and strengthen Afghanistan to take lead responsibility.] The cost of US foreign aid to promote stabilization and reports on wasteful projects in Afghanistan noted. [US ambassador to Afghanistan Karl EIKENBERRY&nbsp- reacts to the US being called occupiers.](Studio: Anderson Cooper) Live discussion held with CNN's Fareed Zakaria, Gloria Borger, David Gergen and Peter Bergen about Obama's speech on Afghanistan. [In studio, ZAKARIA&nbsp- comments on Obama's strategic rationale since the surge in Afghanistan; quotes his speech; states it is a movement to a counterterrorism strategy with the shift of International Security Assistance Force commander Gen. David Petraeus to the CIA to run it; comments on the role of the Pakistani military, which is riddled with Islamic extremists, in the future of Afghanistan.] [GERGEN&nbsp- comments on the """"Goldilocks strategy"""" and how Obama is winding down in Afghanistan.] [BORGER&nbsp- says the president understands the public does not want to be in Afghanistan and he has done what he said he would do with the surge.] [BERGEN&nbsp- says Obama recognized the presence of the Taliban.] Other material: [In speech, OBAMA&nbsp- talks about the US as an anchor of global security.]",2011,106762,840,1713,11045
"(Studio: Dan Harris) Tomorrow's unveiling by President Obama of his budget with Republicans wanting more cuts introduced.(White House: David Kerley) The budget battle previewed; details given about Obama's cuts and spending proposals, discretionary spending and concerns about entitlements. [OBAMA&nbsp- comments on cuts in the next decade.] [On """"Meet the Press,"""" Representative John BOEHNER&nbsp- calls for serious cuts in spending.] [OMB director Jacob LEW- says we cannot do this painlessly.] [On Fox, Representative Paul RYAN&nbsp- complains.] [Center for a Responsible Federal Budget president Maya MacGUINEAS- assesses the budget.](Studio: Dan Harris; Washington: Rick Klein) A look at what Republicans and Democrats are doing about the budget and how the debate will be framed and the prospects for a government shutdown like in 1995 discussed.",2011,110616,300,855,11045
"(Ground Zero: Katie Couric) .(Pentagon: David Martin) The mission in Pakistan to get Al Qaeda leader Osama bin Laden reviewed; aerial footage, photos of the compound, diagrams of the helicopter mission into the compound shown; details given about the timetable of the operation inside the compound and getting out with the body and a trove of information. [Yesterday, White House counterterrorism adviser John BRENNAN- comments on the gutsy call President Obama had to make.] The question of whether this was a kill mission discussed.(Ground Zero: Katie Couric) Earlier interview held with CIA director Leon Panetta. [From Washington, PANETTA&nbsp- talks about not releasing the photos of a dead bin Laden; outlines what would have happened had bin Laden been captured, not killed; indicates we have no intelligence that Pakistan knew about the location that was near a military academy: there are questions here; comments on the intelligence behind this operation; comments on the complicated US relationship with Pakistan, how some information came from interrogation techniques; expresses concern about Al Qaeda and defeating them and about Al Qaeda number 2 man Ayman al-Zawahiri.](Ground Zero: Katie Couric) .(Abbottabad, Pakistan: Elizabeth Palmer) The compound where bin Laden lived and died featured; scenes shown from the area outside the fortress house and of people outside. [PAKISTANI&nbsp- reacts.] [Pakistani foreign secretary Salman BASHIR- says the issue is history.](Ground Zero: Katie Couric) .(Washington: Lara Logan) What former Pakistani President Pervez Musharraf said about bin Laden presented. [In interview, MUSHARRAF&nbsp- says this came as a complete surprise that bin Laden was there; reiterates there was no proof he was in Pakistan.]",2011,109750,880,1767,11045
(Studio: David Muir) .(Reagan National Airport: Lisa Stark) The latest incident of a sleeping air traffic controller and negotiations for new rules for controller scheduling reviewed; details given of past incidents and a sleep study for controller fatigue; audio from Reno played. [National Air Traffic Control Assn. President Paul RINALDI- admits we have a fatigue issue.] [University of Pennsylvania behavior sleep program director Philip GEHERMAN- talks about body limits.],2011,107809,130,479,11045
(Studio: Katie Couric) The announcement from Senators Kent and Joseph Lieberman about their political futures noted.(Studio: Katie Couric; Washington: Nancy Cordes) Why Lieberman likely will announce his retirement at the end of his term and what it means for the makeup of the Senate in 2012 discussed.,2011,107841,90,303,11045
"(Studio: Scott Pelley) .(Carson City, Nevada: Bill Whitaker) The investigation into the tragic shooting by Eduardo Sencion at a Carson City, Nevada, IHOP diner that targeted National Guard members featured; 911 call played; photos shown of victims Maj. Heath Kelly, Sgt. Christian Riege and Sgt. Miranda McElhiney and civilian Florence Gunderson; scenes shown from outside the restaurant with the 911 call played. [Nevada National Guard Gen. Bill BURKS- talks about the loss of soldiers.] [Sheriff Kenneth FURLONG- cites Sencion's history of mental illness.] The questions about why Sencion carried out the shooting discussed.",2011,85318,130,634,11045
"(Studio: Harry Smith) .(Hollywood: George Lewis) The investigation into a series of arson fires in Los Angeles featured; scenes shown of the fires, including one at the home of the late rock star Jim Morrison; map shown; details given about 2 arson arrests. [Resident Mike ROBBINS- comments.] [Los Angeles Fire Department Deputy Chief Mario RUEDA- says they can lead to loss of life or injury.] [Los Angeles Fire Department Chief Tom SULLIVAN- says when it’s man-made it hits home.]",2011,77838,110,485,11045
