broadcast_abstract,year,id,time,length,n
"(Studio: John Roberts) The high-tech war on cancer featured; animated diagram shown of how the """"smart bomb"""" drug Gleevec attacks cancer cells. [Blood cancer patient Carol STUCKEY - says her goal was to see her daughter graduate and Gleevec helped her, but her cancer returned.] [Oregon Health Sciences University Brian DRUKER - says Gleevec works better than chemotherapy; comments on learning to prevent relapses.] [Leukemia patient Bob FERBER - talks about his returning health after Gleevec.] [Dana Farber Cancer Institute Dr. George DEMETRI - comments on cancer treatment.]",2001,264237,230,579,12546
"(Studio: Peter Jennings) Italy's ban on beef in Tuscany due to fears of mad cow disease reported.(Olney, MD: Lisa Stark) Concerns in the United States about mad cow disease examined; details given of the issue of feed containing animal parts. [Vermont rancher Ron BRANCIFORT - worries the disease could get into a herd.] [National Cattlemen's Beef Association Gary WEBER - says the United States has banned the feed.] [FDA (Food and Drug Administration) Dr. Stephen SUNDLOF - cites the need for proper labelling on feed.] [Michigan rancher Pat WHITE - expresses concern.]",2001,256404,160,571,12546
"(Washington: Peter Jennings) .(White House: John Cochran) The background to President Clinton's farewell speech presented; details given about previous presidential farewells. [August 8, 1974, President Richard NIXON - says he will resign tomorrow.] [January 11, 1989, President Ronald REAGAN - speaks.] [Presidential historian Michael BESCHLOSS - cites the political nature of tonight's speech.]",2001,257690,130,396,12546
(Studio: John Seigenthaler) .(Mexico City: Shellee Smith) The negotiations in Mexico between the government and rebel Zapatistas featured; details given of the rebels' plans to lobby for the rights of the nation's Indians. [Mexico's President Vicente FOX - (thru translator) comments on the Zapatistas' march of peace.] [Zapatista leader Subcommandante MARCOS - (thru translator) comments on government lies.] The changing nature of the revolution in Mexico and the concessions offered by Fox noted. [Center for Strategic and International Studies Delal BAKER - wonders what the revolution's leader Marcos will do after taking off his mask.],2001,263342,150,641,12546
(Studio: Tom Brokaw) .(Northern Afghanistan: Dana Lewis) The search for terrorism sponsor Osama bin Laden in Afghanistan reported; details given of increased fighting between Northern Alliance and Taliban troops; of a message from bin Laden to supporters concerning a holy war against America and of the Russian pledge to arm the Northern Alliance. [UN aid worker Eric LAROCHE - says aid workers in Afghanistan will be killed if they try to contact outsiders.] [Northern Alliance COMMANDER (thru translator) - says the Alliance tried to tell America about terrorism years ago.],2001,268767,150,577,12546
(Studio: Peter Jennings) Unrest in the Philippines as supporters of former President Joseph Estrada tried to enter the presidential palace; the sending of a United States team to China to inspect the surveillance plane that landed on Hainan Island and a report on the staggering number of deaths in the Democratic Republic of Congo reported; scenes shown from the Philippines.,2001,264932,83700,376,12546
"(Studio: Peter Jennings) The day's developments on this national day of remembrance and prayer for those who died outlined.(White House: Terry Moran) President Bush's visit to New York City featured; scenes shown of Air Force One escorted by jets, of Bush greeting emergency personnel and of the audience chanting """"USA."""" [Using bullhorn, BUSH - says America prays for those who died.](Studio: Peter Jennings) ABCNews/Washington Post poll figures on the president's surging approval rating noted.(Studio: George Stephanopoulos) Bush's need for public support for a """"war"""" assessed.(No location given: Bill Blakemore) The unity service at the National Cathedral in Washington, DC, featured; scenes shown of political leaders singing and praying. [Cathedral Dean Nathan BAXTER, Islamic Society of North America Imam Muzzammil SIDDIQI, RABBI, Catholic Cardinal McCARRICK - lead prayer.] and sermon.] [Protestant Reverend Billy GRAHAM - gives sermon.] [BUSH - talks about """"the middle hour of our grief.""""] Services across the nation shown.(Studio: Peter Jennings) The investigation into the criminal acts introduced.(Studio: Brian Ross) The FBI count of 19 hijackers reviewed; diagrams shown of the seating charts of the planes that struck the World Trade Center towers, the Pentagon and Pennsylvania. [ABCNews consultant Vince CANNISTRARO - outlines the background of hijacker Waleed al-Shehri; calls it a """"terrorist spectacular""""; says Saudi terrorist Osama bin Laden surely expects retaliation.] [FBI director Robert MUELLER - says the hijackers received flight training in the US.](Studio: Peter Jennings) Casualty figures for New York City updated.(New York: Dan Harris) The difficult and disappointing day of rescue efforts at Ground Zero in Manhattan reviewed; scenes shown. [New York City Mayor Rudolph GIULIANI - cites the impact of the bad weather on recovery efforts.] [FIREMAN - talks about body bags of fellow firemen.] [New York University Downtown Hospital Dr. Kathy ZICHY - says we realized no victims were coming.] [Harvard grad STUDENT, CHEF - comment on the operation.](Studio: Peter Jennings) The appearance of """"phonies"""" at the relief and rescue sites noted.(New York: John McKenzie) The view from the """"information central"""" about those missing featured; photos shown; details given about the registration process for those missing. [Missing person's SISTER, MAN, missing man's neighbor Michael WOLFENSON, missing man's son Brian LASZLO - talk about the system and the missing.](Studio: Peter Jennings) The state of aviation in the country updated.(Seattle: Lisa Stark) Questions about what happened on the hijacked plane that crashed in Pennsylvania and the resumption of some passenger flights reviewed; scenes shown from the crash site; details given of the recovery of the cockpit voice recorder from the plane that hit the Pentagon. [At airport, WOMAN, two PASSENGERS - comment.] [New York Port Authority COO Ernesto BUTCHER - notes delays and cancellations.] The controversy over whether pilots in the cockpit should be armed outlined. [ABC News aviation analyst John NANCE - says pilots need to be armed.] [Air safety expert Kenneth QUINN - says guns in the cockpit are invitations to disaster.](Studio: Peter Jennings) Statement from Pennsylvania Senator Rick Santorum about his view that the plane was headed for the United States Capitol noted.",2001,269025,84920,3377,12546
(Studio: Tom Brokaw) Stock Market Report.(White House: David Gregory) Federal Reserve Board Chairman Alan Greenspan's mixed comments about the economy reported; details given about hints at an interest rate cut and of an increase in retail sales. [GREENSPAN - talks about economic risks.] [Brookings Institution Barry BOSWORTH - says the economic slowdown can be brought under control.] [Treasury Secretary Paul O'NEILL - says President Bush's tax cut plan is needed.],2001,259323,170,468,12546
"(Studio: Dan Rather) .(New York: Byron Pitts) Evidence that high levels of """"good"""" HDL cholesterol can help people live longer examined. [Professor Helen REICHERT - says she loves the piano; says she never thinks of marriage; says she smokes and does not exercise.] [Albert Einstein College of Medicine Dr. Nir BARZILAI - says """"something in the genes"""" helps centenarians live so long.] [Beth Israel Deaconess Medical Center Dr. Thomas PERLS - says people need """"special genes"""" to live longer.]",2001,263421,190,497,12546
"(Studio: Stephen Frazier) .(Langley, Virginia: David Ensor) Three new television shows about the CIA featured; television show clips shown. [CIA officer Chase BRANDON - praises the CBS show """"The Agency""""; criticizes the ABC show """"Alias"""".]",2001,269414,200,241,12546
"(Studio: Peter Jennings) .(Charleston, SC: Ned Potter) The discovery of the sunken Confederate Civil War submarine the Hunley featured; contemporary photos, pictures and current items recovered shown. [Friends of the Hunley chairman Warren LASCH - says the ship is a time capsule.] [Hunley Commission state senator Glenn McCONNELL - says the Hunley is the pioneer for submarines.] [Chief archaeologist Robert NEYLAND - describes the cramped conditions inside the sub.]",2001,268137,160,468,12546
"(Studio: Elizabeth Vargas) .(New York: Dan Harris) The movie making project that is filming a screenplay about AIDS written by two inmates at New York's Rikers Island prison featured. [Prisoner/screenwriters Randy WALTON, Naeqwan CLARKE - explain how they got involved; says the message is AIDS is out there.] [Scenarios United States of America Maura MINKSY - cites the aim of the AIDS program.] [Director Adam DAVIDSON - describes the demeanor of these two """"kids.""""]",2001,259444,85950,469,12546
"(Studio: Stephen Frazier) The spread of hoof-and-mouth disease in Great Britain and efforts to prevent the spread of the disease to the United States reported; details given of increased security at United States airports. [In interview, USDA Dr. Alfonso TORRES - says hoof-in-mouth disease is extremely contagious; explains the symptoms of hoof-in-mouth disease; explains the problems with treating sick animals; explains how humans can be disease carriers even without getting sick.]",2001,261079,290,485,12546
